43436,156 7281
43437,9676 5502 9998 1411
43438,9998
43439,7315 120 9810 1597 2504 2292 9624 69
43440,4987 2115
43441,796 8819
43442,8236
43443,9802 7010
43444,9573 5256
43445,6302 7469 1 7102 8667
43446,1012 747 3966 5079 437
43447,8148 6119 9974 767 3098 6926
43448,2627 9966 9267 9619 8871 5336
43449,5225
43450,54 3952
43451,4396 9838 942 5160 1598
43452,6055 1517 8468 921 7500 4 1309 1868
43453,708 8
43454,5721 9941 5043 9000 9915 4756 9771 7972
43455,5964 9911 8003 4106 9228
43456,9995 1365 348 8170
43457,1 7214 9878 6831
43458,17
43459,142 9945 8450 4673 2428
43460,7848 9711 111 3091 9670 9992
43461,160 7262 7289 9588 7197 8282 3278
43462,22 9371 7469 9342 107 44 447
43463,5148 9979 1567 7885 2059 8855 8556
43464,7319 9458 246
43465,526 1 5
43466,9960 9770
43467,1
43468,9980 3424 9938 4302 4497 9867 4421 8544
43469,505 3328 9992
43470,10 7982 7829 113 3032 6532 7529
43471,9125 8778 9703 8868 4312 9492
43472,9628 250 3536
43473,9985 6740 9998 8618 9999 9165 8410 8538
43474,1 206 3332 9953 257 94 97 240
43475,9981 6871
43476,9950 9870 295 9588
43477,8353 1 69 9636 4195 9876 322 9664
43478,9996 3888 1297 9505 1303
43479,8666 439 9776 9907 9224
43480,9574 5709 5498 3 6360 9999 9996
43481,8383 7891 9994 2139 8611
43482,7898 21
43483,346 4593 641
43484,9795 6508 9684
43485,3449 9999
43486,9954 8156 6167 5003
43487,988 898
43488,991 851 541 3747 9087 934 29
43489,9994 2866 9814
43490,21 308
43491,8862
43492,9692 935 1 9444
43493,3 2658 8452
43494,9990 2889 2147 9923 2106 166 795
43495,2555 4805 9844 2815 6370 7574
43496,2301 9016 7453 469
43497,9152 2242 3207 4337 3614 602 14
43498,3 3 9307 67 9502 2436 3342 9771
43499,8944 9932 5120 42 9370 19 9985 260
43500,181 8632 1957 9931
43501,8489 8617
43502,2368 349
43503,6976 9953 2107 111 27 240 122 4317
43504,9756 9332 94 7304
43505,852 6603 8184 481
43506,9823 8005
43507,1590 269 6220 8926 19 185
43508,882 9999 2188 486 509 9661
43509,8498 765 9882 6857 2772 9925 6342 2516
43510,8686 9621 35 10 5533 5983 6907
43511,9982 490
43512,21 266
43513,9206
43514,2112 326 2332 141 809 9472 2693
43515,42 9350
43516,8823 8415 8926 9346
43517,279
43518,24 6754 8343 9900
43519,4418 228 3250 6071 1
43520,4332 82 9801 1469 198 465
43521,4530 9689 8837 4304 86
43522,8199 9791 5273 458 9625 6 2271
43523,7066 489 1972 1918 8323 8231
43524,311 2030
43525,9105 5635 9760 3432 9090 15
43526,3047 378
43527,8730 6252 307 3088
43528,172 8490 1249 4798 648 4776 238 668
43529,4167 9515
43530,8005 7743 183 222
43531,1828 78 9330 976
43532,4219 404 469 9516
43533,650 9948 9971 8422 9998 2379
43534,897 9230 4664 9534 2994 6688 101 7803
43535,9475 3664 9183 1886 4450 53 9947 1914
43536,8234 9993 5855 4099 6742 9768 9893
43537,8626 9648 4863 2721 8726 9757 8164 9930
43538,7910 9472 4245 6381
43539,4663 7007 8438 931 7127
43540,814 9698 4196 9754 8857 9484
43541,126
43542,9397 796 5909 6767 1750
43543,232 427 315 241 9765 8080 412
43544,339 7865 9936
43545,2922 9768
43546,4646 7842 6998 9992 286 225 233
43547,7684 724 1415 2044 8526
43548,4665 6491 885 2500 5849 3995 26
43549,9377 9888 1398 9710 9885 22
43550,505 6914 3042 732 271
43551,9334 1726 2938 18 4542 5780
43552,5203
43553,7363 2049 3757 8979 204 1850 8885 8698
43554,10 9937 8587 8669 7345 9989 2101
43555,9239 9558 424 7510 8672 242 9988 6261
43556,1125 6195
43557,7 2303 9027
43558,8619 4083
43559,5831 62 912 9806 440 9730 8755 1589
43560,8943 1655
43561,823 8228 9968 9426 6574
43562,8614 4492
43563,955 8318 936 9831 5861
43564,6740 167 110 673 6264 1744 5547
43565,70 8343
43566,1490 6925 1222 7395
43567,2771 9993 9299 560 668
43568,3548 277 1364 1227
43569,8208 1 4017 9589 5783 2865 9743 3491
43570,295
43571,8068 1140 2833
43572,7831 6730
43573,8399 7897 30 288
43574,9270 998 3652 7820 386 6659
43575,7567
43576,9323 5110 177 2753 1 8990 9829 8556
43577,1621 1990
43578,8154
43579,1582 2425 3585 2472 8859 5 73
43580,176 2626 9805 711 7293 2185 4057
43581,942 1915
43582,695
43583,8262 9993 7894 8273 1677 1537 8971
43584,9999 6911 9377 8967 4570 1354
43585,9927 9333
43586,9976 1 7722 8773 9979 629 1739 1
43587,12 5820
43588,761
43589,9999 149 2756 35 9645
43590,1100 2635 9547 235 9999
43591,9995 6641
43592,2 32 5481 20 6306
43593,9518 8257 206
43594,3405 9851 1515 7099 4513 2773 2920 4946
43595,991 1647 473 695 8231
43596,9566 9737 9997 3836 9553 2486 9997
43597,9999 48 2180 3771 8537
43598,7399
43599,6905 1853 3645 1172 8142
43600,9813 7863 96 6252 2256 206 1989
43601,808 40 3937 2727 9072 9981 2762 1473
43602,201 2275 679 8096 9978 2372 8744
43603,9994
43604,1 9998
43605,9925 9287 8621 9944 4599
43606,8303 8958 536
43607,4466 9992 8985 4428 9690 162 9999 2886
43608,3137
43609,7084
43610,9 9894 9961 9730 5757 5401 8500 8802
43611,9881 3148 4962
43612,356 1 9836 240 38
43613,9990 283 9987 4011
43614,8908
43615,8596 8937
43616,9897 331 8694 4792
43617,779 7 9167 9639 637 1 9869 342
43618,6663 7537 9998 1614 1424 9599 9180
43619,3
43620,283 9650 3556 107 8706 5236 2678
43621,5665
43622,219 7428
43623,98 9979 4666 3678
43624,569
43625,16 4474 9890 9597 4852 1
43626,2325 9437 7763 112 11 5396 9988 943
43627,8369 265
43628,8928
43629,9825 2
43630,195
43631,8304 4350
43632,7259 8986 8596 9981 9999 7576
43633,3503 9849 589 7530
43634,5823 543 81 8577 4664 6691 7455
43635,9600 1278 28 9959 1904 509 6394 747
43636,6057 1543 6531
43637,1663 2544 8175 9975 2490 2647 505 7123
43638,2827 9949 297 5156 75 9761 5155 560
43639,7108 2680
43640,1781 3070 9400 187 1938 9920 8440 8116
43641,9999 9112 9321 9989 6384
43642,216 8765 6475 9957 6 2700 9799
43643,8372 9580 5257 9978 5059 3729
43644,4296
43645,8919 9878 72 2851 3374
43646,4788 4636 1406 9918 40 4190 9971 154
43647,1488 31 1824 9953
43648,9979 4184 6818 5654
43649,4469 9740 9643 763 2178 76
43650,8412 1466 4876
43651,9749 4534 6858
43652,887 728 955 8978 8331 5 4140
43653,328
43654,8324 1006 198 8393 9481 3907 4078
43655,8478 3738 6738 6587 3 9928 1492
43656,1 2 216 6732 187 7232 9962
43657,5724
43658,25 3316 9511 9357 40 9986 9609 8348
43659,6442 1813 9996 2342 9912 8727 2372
43660,689 2770 4657 4209 9999 9548 1492 3221
43661,354 114 5841 6089 8068 6662 113 8767
43662,8982 473 10 7883 6334 4244
43663,461 2096 8435
43664,9277
43665,67 9613 876 4729
43666,6161 9623 8304
43667,3860 7409 3317 6075 400 9977 5985
43668,19 816 6462 8365
43669,8280 2 6138 532 9203 7933
43670,9910 9944 327 5499 5654 6918 4585
43671,7093 1510
43672,6404 4210 9487
43673,3237 2310 8734
43674,1 417 3465 9980 9708 4
43675,4023 486 6369 6233 810
43676,5010 1338 3745 8316 9072 8667 8810
43677,3412 9950 9148 2247 839 1227
43678,9988 8681 77 933 1744 3741
43679,9475
43680,389 9632 3092
43681,9316 7918 48 9999 5718 828 5620
43682,5409 24 834 9896 9792 25 9999 9850
43683,2878 2735 9977 9 2691 5195
43684,2 9979 9978 5981 9360 2098 38
43685,9176
43686,2014 1649
43687,1160 9926 4398 9922 2130 9270
43688,9894
43689,4320 194 9809 3315 195 6223 6083 3
43690,1
43691,6680 193 6 413
43692,1705
43693,2091 27 9222
43694,9874 3557 1330 109
43695,92
43696,842 1566
43697,4529 3579 9821 1035 32 831 9999
43698,432 2518
43699,8669 1061
43700,7386 6490 2307 3622 4644
43701,9840 292 9066 2894
43702,4662 2838 9856 6313 35 5026
43703,9617 176 9999 8227 3866 3725 2 115
43704,3459 524 1390 9693 2792
43705,1808 3181 16 6436 95 2663 4035
43706,232 10 158 424 175 8063
43707,7374 9954 6937 248 1881 1115 320 9998
43708,9989 9105 9982 7719 9114 6033 9921 9827
43709,6282
43710,9666 5100 3693 613 3821
43711,1116 9929 7910 993 4221 9970
43712,128 374 2851 819 2291
43713,3953 8109 6253 9911 9655 5714
43714,73 3524 116 9998 9877 9269 7290 7668
43715,8594
43716,9 9206 7599 1024 2090 9714
43717,940 9709 1012 2685 2392 9602 8604 595
43718,2584 6772 7500 715
43719,9746 7577 7695
43720,8748 44 3 1727 5105 4817
43721,7402 4 623 7316 9883 135 31 9965
43722,9823 1822 6731
43723,8341 3285 9999 9845 6630
43724,9302 7049 3656 64 6476
43725,9997 8325 9036
43726,707
43727,9537 9931 9376 9998 6469 7413 8510 50
43728,9751 6151 8496 8312 953 1257 5067
43729,9478 1401 3570 9346 94 9793 7925
43730,3835
43731,8937 491 2218 9334 8554 5878 1217
43732,9
43733,1050 6714 8350 9045 1403 6834
43734,4891 9928 759 965
43735,782 6904
43736,8081 9437
43737,3243 8856
43738,2038 8991 7998
43739,9620 200 9965 9171 357 7198 6264 9081
43740,7140 163 8839 9477 9678 9311 755
43741,5721 5164 1315 42
43742,1222 9998 9918
43743,241 8996 394 3982 78 8128 6149 6255
43744,7200 9064 8448
43745,9893 1147 4533 808 7931
43746,7836 5207 3331 5763 8084 1151 2895 9419
43747,6444 1257 9
43748,9857 1272 9999 9022
43749,543
43750,9429
43751,5444 50 9932 11 9976
43752,3972
43753,120 415
43754,10 7085 2946
43755,8702 9978 9130 3276 9951
43756,9990 5453
43757,9915 1153 4030
43758,5075 7647 5526
43759,6802 7672 9526 727 8206 20
43760,8460 2661 7380 9999 18 13 1737 9968
43761,421 9846
43762,7759 6627 6417 5422 397
43763,9967 251 9508 9783 5066
43764,9942
43765,9674 8805 3631
43766,7664 3392 554 132 363 1901 1820 8587
43767,9987 9396 3370 284
43768,6641 9307 9961 9791
43769,127 121 9994 244 5590 8709 8011
43770,9855 135 7112 4327
43771,766
43772,8223 9965 310 8138 3329
43773,9666 9249 9986 253 6161 9989
43774,277
43775,6721 422 211 4050 6563
43776,4619 9101 9015 545 4768 1456
43777,4175 8639 3539 6760 8883
43778,9640
43779,14 16 9978 6677 9734
43780,4945 2
43781,3668 2464 8173
43782,4102 5220 4220 9765 4296
43783,1 1 9736 8397 9765
43784,36 272 5472
43785,8735 7116 9948 1933 295 921 6847 45
43786,9 9999 5176 9242 43
43787,4639
43788,70 8746 4839 45 4443 4337 5427 3764
43789,4218
43790,440 50 9990 9120 752 6302 8898
43791,4624 1993 2 9836 56
43792,28
43793,144 6623 2578
43794,1 921 9344 581 9403 4735 812
43795,9966 1700 1560
43796,358
43797,127 4733 1372 9990
43798,9332 16 33 5446 65 3798
43799,3118 4417 573 5509 2694 9994
43800,6755 2917 8595 39 6729
43801,9749 9092 9996 9352 8748 5537 9703
43802,700 727 9999 953
43803,3430 9152 9466
43804,6674 3218 4800 358 9934 609
43805,472 507 9629 9668 9340 7713 963 9998
43806,4369 6836 4505 7476 6490 9999 62 9105
43807,9629 142 8711 8392 9433 9819 7291
43808,8866 9966 7195 8967 8863 3580 66
43809,7042
43810,1072 97 1291 8063 9809
43811,6604
43812,96 7149 3139 9990 7367 8997 7141
43813,9904 9896 4616 4925
43814,335 3 5724 9805 3394 4820 817
43815,20 9879
43816,8249 594 1393 2976
43817,162 6220 5130 279 905 42 2526
43818,2858 7536 9998
43819,7001 1468 9693 8169 9999 8335 8830 9468
43820,7067 9987 5459 9931 7519
43821,2229 9995 9083 725 339 896 1960 1818
43822,683 9958 4018 265 1058 6338 45
43823,6231
43824,1124 3474 7360 2744 1297 9728
43825,9765 5360 5840 3437
43826,490 7471
43827,57 6458 7071 1978
43828,6311 1774 9228 5247 9668 3054 8582
43829,9388
43830,6486 1841 978 100
43831,9160 9972
43832,3371 4484 22 8476 9802 9551 124
43833,8371 222 9291 9475 9244 8596 7902
43834,9675 1667 7668 1958 4
43835,159 9533 8396 25 9114 9998 8803
43836,6948
43837,4787 9952 9911 9683 9602 1699 344
43838,36 9419 30 1792 9909
43839,8856 5213 2581
43840,1135 4023 7828 9392 9878 4 127
43841,9134 1659
43842,4114 3581 9133 4595 3347 725 841 5294
43843,9859 5522
43844,8276 7456 1 1192 9912 7215 4511 9072
43845,6664 9073
43846,6364 1723 7886 965 8069 5202 7577 2338
43847,167 9161
43848,7696 3811 4 6656 8090 38
43849,6204 1028 4610 420
43850,536 9090 1815 1767 3711 2741
43851,8968 8870 9985
43852,6247 399 8650
43853,9046
43854,9940 219 4416 8370 394 8823 3138 4725
43855,4532 6 2037 128 9998 1164 4681 50
43856,3147
43857,9300 25 9938 4089 4977 9876
43858,3361
43859,9904 7805 3619 9442 755 1630 6062
43860,6 9913 5317 1196 361 8000 495
43861,2001 1839
43862,5338 405 48 4104 244
43863,77 1494 3740 9998 4532 49 9994 7264
43864,1 975 7581 4788
43865,241 6825
43866,9288
43867,9152 9423 1656
43868,9932 4854 4561 7850 8310
43869,298 1 103 3869 1835
43870,349 2683
43871,188 8334 9920 9207 6032 1518 7549
43872,1416 18 4074 2009 9079 202 1103 6876
43873,9881 8345 7303 7991 7549 5803 22 3042
43874,9994 9753 448 9994 2536 970 644
43875,9926 735 2247 1168 8315 5520 1349
43876,9992 2167 8281 2892 3595
43877,3698 7647 613 6363
43878,1 11 99
43879,9999 9576 1 8 32 6556
43880,9959 9999 9930
43881,9173 4664 5710 2789 9998 1230 8417 592
43882,9108 9992 3007
43883,4622 414
43884,5010 9805 8521 2 3651 4863 5976
43885,7105 1 3085 7624 9938 917
43886,5000 3
43887,446 443
43888,4639 9708 7747 4443
43889,348
43890,588 8883 4733 136 4158 765 5517
43891,3442 9046 8670 5960 9747 584 1932 1596
43892,5130 9992 5928 6215 7889 1099
43893,128 1947 6010 4771 9486 680 989
43894,2791 136 8970 5064 6635 14 4355 2087
43895,231 3641
43896,9571 2331 1652 7739 30 1677 8915 1335
43897,9956 6246 4200 881 3156 9777 9996 378
43898,3681 430 404 7224 5532 2634 178
43899,1435 5910
43900,2739 9975
43901,9728 958 1346
43902,6287
43903,5306
43904,8308 1904 9998 4077 7980
43905,9102 2282 8892 158 7225 9297 8297
43906,1816 2580 6568 3586 4072 6282
43907,9977 8780 3800 4833 4502 5593
43908,9967 7345 8722 2807 8 7853 2467
43909,26
43910,1248 8779 2684 8990 9999 694
43911,7624 1744 8730
43912,8454
43913,1663
43914,1742 6504 6
43915,6284 4694 5578 2291
43916,8494 2818 5644 7693 266
43917,1052 9691 9804 2373 9474
43918,2046 85 1695 8784 159 9948 9925 2123
43919,4978
43920,1 9924 9587 9985 6787
43921,6622 8786 4444 9866 2203
43922,2797 56 8849
43923,5881 564 2797
43924,9894 7774 1923 1018 2521 9999 956 7587
43925,1125 36 1458 9266 8802 4660 6606
43926,2398 24
43927,90
43928,8665 9997 6729 306 527 6435 5545 9878
43929,9182 9527 9248 3 97 7867
43930,364 19
43931,1637 463 9725 3063 5618
43932,521 9998 9949 5129 21
43933,2541
43934,911 3333 435
43935,1970 5158
43936,9763 2920 842 228 6693 9959 9998
43937,8715 944 5241 9232 4198 7709 5587
43938,7829 1714 1 7325 9133
43939,7724 861 3348 4179 75 8388 30 3069
43940,9977 252 386 9899 4 17 1
43941,38 5549 66 6902
43942,6158 9989 8997 602 9815
43943,875
43944,8975 7080 7123 9634 1752 9920
43945,5534 9733 5580 9895 8066 8851
43946,9915 307 3370 619 5998 9654
43947,9987 1 2197 23 5389 777 3861
43948,8878 9996 9701 189 9115 7031 1566
43949,1 9429 1 9997 3341
43950,4418 9396 9753 9837 9708
43951,74 7561
43952,1106 881 6440 297 4985 8770 642
43953,9464 9964 9655 3389
43954,9684 2335 9774
43955,4792 243 9923 8875 9994 9979 412
43956,6269 3279 9988 140 9
43957,3438 7940 744 733 6159 170 9999
43958,9898
43959,7893 7228 5649 6067 314 5319 4002 13
43960,8595 3362 7486 6148 2673 9998 6723 8691
43961,918
43962,1322 1 2072 9987 20
43963,9997
43964,9263 9274 6146 9995 507 1378 8713 9997
43965,2 3 9995 2922 6093
43966,5 5365 3684 137 5182 9676 645 5180
43967,6535 2043 8671 9886
43968,7539 9960 9873
43969,2102 3709 540
43970,9576 1059 9970
43971,1106 9490
43972,4931 276
43973,7313 3904 4075
43974,5766 6843 9159 746 89 8751 9268 5046
43975,2 9769 9462 9999 9894
43976,717 9996 685 5782 9857 6310 7886 36
43977,5080 1200 2533
43978,296 1703 1783 7182 9947
43979,9660 1837 1651 9960
43980,1458 2 6386 321 2280 6482 9856
43981,112 9666 7051 823 1297 118 5844 8866
43982,3496 9344 2067 9999 1045 2452
43983,5358
43984,3336 7174 1918
43985,6783 8021 6595 9912 9983
43986,9964 9808 2652 280 6165 172
43987,6948 587 3365 9067 7557 5586 2604 9995
43988,898
43989,7241 8097 146 385 4001 8925 2003
43990,2981
43991,14 8063 9852 1467
43992,9953 9877 9999 8489 8000 8460
43993,4 6815 1144 5065 9998 7477
43994,5863 263 9936 21
43995,3360 748
43996,8515 9495 9935 9590 5051 3818
43997,2 3669 2529 8458
43998,1844 260 22
43999,110 198 756 3621
44000,5691 8758
44001,182 12 1970 6623 9659 8356 6150
44002,9555 8281 6796 9976 523 1831 8989 3489
44003,1 283 2006 725 9952 1884
44004,9988 9181 9892 9556 40
44005,3064 9430 2829 4841 9987 2257
44006,1569 9086 7360 9966 486
44007,165 6373 1917 5632 9598 9742 2682 2936
44008,4766 2883 3797 5038 8419 972 9247 4195
44009,1577 6974 9878 9926
44010,2240 6766 9937 2644 30 7521 3690 5554
44011,9094 795 8227 9 112 1042
44012,8586 8850 1318 8163 994 6034
44013,5192 2861 9891 9987 909 9125 1
44014,9978
44015,9383 1910 7396 4
44016,9966 9733 5048 7942 6458 604 6 9832
44017,368 3930 3437 9131 1
44018,112 9905 9619 1652
44019,9999
44020,7027 238 1268 3965 4345 3581 9654
44021,37 5391 8998 288
44022,9496 9938 9772 1368 7348 1977
44023,4088
44024,2924 167 8645 825
44025,9987
44026,5896 985 8636 1460 7434
44027,8044 9966 343 8490 46 9219 4935 7384
44028,6400
44029,226 6480
44030,45 7414 9972 9540 7975 9748 1892
44031,9998 9719 1220 4715 24 9827
44032,7920
44033,9999 9981 2969 9314 1356 9693 5886
44034,1458 3642 7935 1094
44035,185 9976 9267
44036,6392 26 8809 4 3854 5364 8507 287
44037,333 9260 2746 5946
44038,9982 9998 8965 2 9999 7999 507 3014
44039,2695 7608 9994 3569 9906 8994
44040,5234 9560 9971 204 9981 1185 1002
44041,875 1726 4614 840 9999 9957 7 2544
44042,5755 7877 6972 9444 629 2895
44043,6
44044,6550 4096 6602 1438 6318
44045,3935 1389 9976
44046,601 6029 9700 5257 9944
44047,9975 9848 692 9727 3685
44048,9998
44049,233 2940 8122 803
44050,1849 1523 6467 23 5965 9319
44051,8777 147
44052,8535 3634 9753 4205 692 9977
44053,7918 3249 357 7411 1607 2152 33
44054,9892 8580 2381 1872 76 2360 644 8802
44055,9405 878 8242 9844 8681 2955 9428 4673
44056,12 9880 8575
44057,9418 9999 9999 7018 1893 1378 4506
44058,2403 2 5146 4527 9967
44059,5310 9698 9999 8891 2612
44060,9878 9385 9460 9525
44061,3809 5357 591 9634 8064
44062,5161 127 793 9987 6570 5534 4451
44063,171 9840 9992
44064,7895 755 4400
44065,9780 1718 8154 2805 9989 284 6429
44066,8149 8431 9745 7299 907 8379
44067,2091 9870 5011 1
44068,176 185 3256 3951
44069,9354 9967 6844 9275 6047 5250 6358 5682
44070,1 9987 2585 7878 1346 3824 200
44071,5370 8646
44072,9192 1371 155
44073,4040 9988 2337 9761
44074,401 6246 31 9509 9982 1197 1140 4076
44075,3133 5168 60 4763 1601 9922
44076,4823 7232 1300 4301 6466 6880 8200 4446
44077,7185 9102 512 24 1209 6806 9986
44078,500 54 1731 1494
44079,9997 7473 471 8873 6979 667
44080,817 5361 3114 7336
44081,3317 4
44082,9889 7142 882 1373 9006 9888 3
44083,4168 5164 2927 9550 7931 5682
44084,819 9714 2687 173 5129
44085,96 7669 8485 7414 27 4456 750
44086,9800 8931 1805 8274 3656 8626 9924
44087,3144 4427 9939
44088,9820 290 1877 6089 9356 6133 5373 5
44089,51 9276 8950 220 103 716 1080
44090,6232 6091 4635
44091,9706 234 3130 9823 2821 9641 9311 9999
44092,1356 9865 9022
44093,14 533 2746 2698 1 5260 9988
44094,7623 113 8628 9377
44095,1307 9949 9708 2495 9959 2870
44096,347 9946 1 8875 7135 1051 129 815
44097,412 3460 1652 6485 1210 37 324
44098,8622 7055 1651 7212 4448 7933 9908 6609
44099,5318 7848 5535
44100,1 3807 38 644
44101,2470 9877 6902 9495
44102,7558 9297 161 21 1590 289 5729 9939
44103,6118 9989 1645 2817 9997
44104,9681 9999 179 1669 9992
44105,13 5030 9807 9578 2995 7214
44106,692 8941 1027 878
44107,6307 9289 8
44108,1917 8544 45 9856 6417 2572 6020
44109,240 9842 9818 9997 8576 176
44110,2040 9574
44111,9156 1 9631 1372
44112,3543 156 7649
44113,3198 9541 9088 1659 7758
44114,820 2612 9596 841
44115,6672 684 2480 798
44116,3385
44117,4254 9824 8926 8053 8647 671 31 21
44118,1319 9781 9501 901
44119,304 1000 9999 4009
44120,3602 94 125 4564
44121,32 8877 9621 1255 6044 9999
44122,2681 3011 2371
44123,193 5807
44124,7105 2391 1873 903
44125,2860 1664 9999 9999 7635 9727 7381
44126,3 9209
44127,8399 9952 9999 9947 470 9993
44128,7728
44129,1807 6527 3660 571
44130,2993 9794 1059 814
44131,9961 6666 8459 180 8443 5 7033
44132,9950 9036 4668 9438 9679 6957 7187
44133,4822 8760 9852 9677 9784 556 419
44134,664 9322 6687 1930 9312
44135,42 8922 9668 59 468
44136,983 1142 8433 8028 9030
44137,6 2200 37
44138,9962 1511 10 91 9997 9970 9799
44139,7353 1033 3868 9590 1827 680 2
44140,9666 8177 342
44141,4103 4169 9999 2305 7608 41
44142,6379 9627 3634
44143,9598 9935 24 7732 9105 268 4594 713
44144,1565 8242 5921 9365
44145,2442
44146,8921 1238 8699 328 8239 5961 1886
44147,7328
44148,9758 9984 6171
44149,38 607 1070 6990 449 422
44150,7879 7975 4255 1609 1
44151,9599 74 660 1574 1160 165 947
44152,4392 9751
44153,5981 5617 29 299 7947
44154,8122 1377 2886 6616 3245 2 4501
44155,9999 3011 9018 9999 1491 8113 2146
44156,6692 887 2339 232 8216
44157,2070 9753
44158,3723 6477 8267 4 9626 4063 231
44159,1 456 441 43 9804 7331
44160,9999 112 7155 1880
44161,3352 9960
44162,2431
44163,9569 397 9522 500 9983 1
44164,2 721 101 2441 8319 7625
44165,8599 16 7564 5988 97 9665 2185 7863
44166,2771 9995
44167,5499 9951 6995 610 1571
44168,115 32 2548 4 4997 9426
44169,7992 8016 1232 1225 1236 5231
44170,8936 8930 5406
44171,9827 6682 6392 7867 3373
44172,6307 9989 5028
44173,8033 5305
44174,1538 4105 9952 8064 9047
44175,8533 6420 9876 1
44176,2986
44177,5430 9935 9263 3 13 9 9768
44178,9943 6560 2822 8594 9992 4622 3979 6477
44179,3702 6444
44180,3509 9831 141 8389 5810 3700 7517 6417
44181,9215
44182,291 6084
44183,12
44184,1240 7453 16
44185,3468 90 2351 9867 2516 411 6809
44186,6409
44187,2 189 51 2831 2351 9082
44188,264 2 8760 799 8399
44189,833 35 9236
44190,1510 3005 7827
44191,4536 823 4
44192,8886 5661 6050 71 1932 33 8620
44193,714 9993 7590
44194,853
44195,7096 7394 1825 4160 9983 7355 5065 1559
44196,1426 734 9975 5328 842 9889 9018
44197,5946 426 2689 7503 8464 9996 9773 25
44198,170 9778 9757 41
44199,9982 2107 2664 4632 3892 2162 5605 7935
44200,9717 4680 8198 4413 5926 8105 9952
44201,5115 8979 9505 6082
44202,8100 7563 32 3850 1982
44203,6686
44204,9847 9056 1629
44205,34 9998 9902
44206,9948 6673 7867 9858 9995 9990 3 5977
44207,4819 950 9327 8352 8224 9995 7478
44208,99 5 9965 7067 5689 9874
44209,194 9008 420 2401 9733
44210,4891 3826 5090 8900 8227 9282 3269
44211,9792 65 9991 3548 204 9646 8427 333
44212,1478 3024 285 6829 5122 273
44213,250 9959 9436 1848
44214,671 207 263 3850 8133 9978
44215,4752 629 5409 9993 2335 2315 9471
44216,2895 5103 1387 151 2626 9971
44217,46 2006 9635 9992 2216 1895
44218,5221 4763 9996 9992
44219,4392 9994 2050 6877 8385 565 8
44220,347 1 9575 4016 9637 2845 268 5589
44221,6840 898 3147 2546 5525 6 2
44222,7885 2323 7409 8990 117 7 9744 4030
44223,3 9623 9879 8670 8019 4211
44224,9965 1604 5075
44225,2877 8320 8633
44226,7216 598 9166 7516 7571 3447 5613 7034
44227,844 8238 8743 845
44228,1894 4759
44229,112 1100 2730 9856 8418 1 7744
44230,16 9868 2274
44231,6601 5875 9999 2127 9687 9947 726 8661
44232,3980 1058 9238 617 9859
44233,9762 9999 3177 6948 8659 5172
44234,221 3930
44235,9241
44236,1133
44237,4908 645 9340 3629
44238,986 2751
44239,381 6660
44240,8187 8840 2413
44241,230 47 2292 16 8544 954
44242,9934
44243,5647 1
44244,33 970 903 5318 2541 8230 6060 891
44245,9768 9634 9868 1948 5901 1229 174 9996
44246,9990 9531 9918 9665 9943 3534 4826 1167
44247,9452 7746 9983 2487 9985
44248,4112 5614 48 2067 9009
44249,20 8595 3 6822 801 9985 950
44250,4708 21 4306
44251,8340 39 2739
44252,9991 3 7350
44253,2650 9359 1514 3371 624 2873 150
44254,4490
44255,9772
44256,53 7839 9816 209 5598 3647 128 92
44257,622
44258,188 402 9860 9740 9936 1
44259,9398 2054 9960
44260,244 9962 220 1359 9647 7905 2693 98
44261,143 1 785 6548 8036
44262,1896 8807 6039
44263,8364 2358
44264,3194 6024 1
44265,2805 5165 4809 8304 9999 7389
44266,9884
44267,4678 5989
44268,9709 4570 4668 5521 2 770
44269,2191 8455 2932 660 1 1535 5860 1259
44270,9998 571 6724
44271,9643 64 9686
44272,2 789 9993 663
44273,8579 94 4931 703 9985
44274,7740 708
44275,8687
44276,706 1 7698
44277,6310 8611 6759 8095
44278,3218 223 44 9929 4644 6589 1512 723
44279,2532 8293 9923 960 5352 510 5
44280,9386 4888 9082 9976 122
44281,60 519 171
44282,9344 9054 1384 9992 672 265
44283,169
44284,1112 63 1646 9433 9099
44285,9473 9363 8630
44286,558 3827 8215
44287,453 1505 860
44288,6283 5358 79
44289,771 1551 9793
44290,9981 613 3804
44291,5483 8489 672 2991 1 8612 2674 3762
44292,1127 8018 2 1503 9625
44293,152 3130 1 1605
44294,6231 7234 9764 9968 2100
44295,9511 136 643 9748 559 3313 9131
44296,4326 8537 9851
44297,7587 8263 736 6815 3817 8128 8633
44298,233 887 5692 5
44299,4131
44300,4698 9627 9335
44301,2424 9616 4807
44302,97 648 8972 251 53 7137 9919 9479
44303,889
44304,948 311 1411 7205 7760 294 1705 4831
44305,9235 4042 3636 9637 9460 3717
44306,9449 5396 2645 207 5728 6887 6290 7430
44307,9235
44308,4974 6953 1508
44309,4 1505 4781
44310,754 197 4474 8784 6042 621 9705
44311,7944 8001 9999 107 4562 732 9585 8426
44312,3444 332 4813 3916 9848 5400 6319
44313,2198 968 2912 9687 1303 9778 9745 9810
44314,119 8626 952
44315,2336 9610 9814 52 708 9996
44316,9413 6274 15 935 9105 6541 148 9793
44317,8931
44318,1442 5
44319,590 8128 9451
44320,5679
44321,7913 236 6781 9980 9843 2039 6313 9074
44322,1 9935 7721 183 168 9980 23
